Sl. No,Determinand_notation,determinand_name,determinand_definition
495,3551,Dichlorprop,Bentazone
496,3552,Fenoprop,4-tert-Octylphenol :- {p-tert-Octylphenol}
497,3553,Xylenols,Tetrachlorodibenzofuran : Sum of Isomers
498,3555,Triclopyr,Fenuron
499,3556,NP8EO,4-Nonylphenol tridecaexthoxylate
500,3557,12DCET_DRY,"1,1-Dichloroethylene : Dry Wt :- {1,1-Dichloroethene}"
501,3569,DtgrtCat,Suite Indicator : EC-CD
502,3570,PBDE 100 DW,"HCH : Total (Alpha, Beta, Gamma, Delta)"
503,3632,Linuron,Warning Sign - Short Term Bathing Water Pollution
504,3635,GSF 2000-500,Grain Size Fraction : 160 to 112 microns
505,3636,GSF <2000um,Grain Size Fraction : 39 to 30.3 microns
506,3637,GSF 9.1-7.2,Grain Size Fraction : 64 to 50 microns
507,3638,GSF 261-160,Grain Size Fraction : 18.5 to 14.5 microns
508,3639,MeFOSE,Streptococci : Faecal : Confirmed : MPN
509,3640,GSF 250-499,Grain Size Fraction : 62.5 to 124 microns
510,3641,GSF 39-30.3,Grain Size : 50.2 to 39.0 microns
511,3642,Thiabendazol,Grain Size Fraction : 84 to 64 microns
512,3643,GSF 50.2-39,N-Methyl-N-(2-hydroxyethyl)perfluorooctanesulfonamide
513,3644,GSF 64-50,Grain Size Fraction : 564 to 261 microns
514,3645,GSF 112-84,Grain Size Fraction : 2000 to 500 microns
515,3646,GSF 84-64,Grain Size Fraction : 261 to 160 microns
516,3656,"Ethan1,2diol",Alpha-Cypermethrin :- {Cypermethrin-alpha}
517,3664,C>8-10 AroDW,Thalassiosira : Bloom algae
518,3680,Rest Level,"Borehole : Water level, at rest"
519,3681,Solids @105C,Residual mass: after drying at 105 C
520,3682,T Bifidobact,Bifidobacterium : Sorbitol Fermenters
521,3683,N Inorganic,"Nitrogen, Total Inorganic : (Calculated)"
522,3695,t-DothlDry,"1,4-Dimethylbenzene :- {p-Xylene}"
523,3700,Transpcy Vis,Barium
524,3703,Glyphosate,Chlorotoluene : Total Isomers (2- 3- 4-)
525,3722,IE Pres,Chromium
526,3723,IE Conf,Enterococci: Intestinal: Confirmed: MF
527,3724,Beach Sign,MCPA :- {4-Chloro-2-methylphenoxyacetic acid}
528,3742,Hydrazine -N,Equiv.Carbon No >8-10 : Dry Wt
529,3743,WCCrDNA P:NF,trans-Chlordane : Dry Wt
530,3745,Chlrdn-trDWt,cis-Chlordane : Dry Wt
531,3758,TBT,"WQMS : Batttery voltage, positive"
532,3778,Urea as N,Phage : F+ Type II/III Bacteriophage
533,3779,C>12-16 Alip,"Beryllium, Dissolved"
534,3781,Benzene,Fluoride
535,3783,PFhexncAcid,Perfluorononanoic acid
536,3784,Toluene,Triazophos
537,3788,Carbazole,Carbazole
538,3789,Cattle Mito,Flow : Daily mean
539,3790,MCPB,TDE -op
540,3791,"2,4-DB","Barium, Dissolved"
541,3792,Benazolin,Silver
542,3794,COD Filt-asO,"Microtox, 15 Minutes : EC50 Upper 95% confidence limit"
543,3798,ChlorineSite,Aldrin : Dry Wt
544,3800,DDT (OP')DWt,"1,2,3-Trichlorobenzene : Dry Wt"
545,3804,Palladium,Di(2-ethylhexyl) adipate
546,3806,DOC Leach,White-clawed crayfish (Austropotamobius pallipes) DNA copy number
547,3807,p-Xylene,"Equiv.Carbon No >5-7, Aromatic Fraction : Dry Wt"
548,3808,Nemoura Sp.,Equiv.carbo No >5-10 : Dry Wt
549,3811,Diuron,2-Chlorophenol
550,3812,PBDE 85,Perfluorooctanesulfonic acid (branched)
551,3813,,
552,3816,PFOS (L),"Propylene Glycol :- {1,2-Propandiol}"
553,3817,PFOS (B),Mitochondrial Marker : Human copy number
554,3818,TAME,Ethyl tert-butyl ether :- {ETBE}
555,3819,Imazapyr,Cyclohexyl Tin as Cation
556,3820,BW: Plastics,Omethoate
557,3829,Flusilazol,m-Toluidine :- {3-Methylaniline}
558,3830,Iodide Ion,Aniline :- {Aminobenzene}
559,3832,DtrgtAnc-MOT,1-Chloro-3-nitrobenzene :- {m-Chloronitrobenzene}
560,3837,SI-E,Tralkoxydim
561,3838,Vinyl Cl DW,"Phosphorus, Total"
562,3840,123478HxCDFd,"2,3,4,7,8-Pentachlorodibenzofuran : Dry Wt"
563,3841,ChryseC2 DW,Hexachlorobenzene : Dry Wt
564,3842,Fenthion DWt,Azinphos-ethyl : Dry Wt
565,3852,F+ColiphgPFU,Nitrobenzene
566,3854,Demeton Tot,"Hydrocarbons, UV Fluorescence : SWAD"
567,3863,Erythromycin,Diclofenac
568,3867,"1,1-Dichloro",Tetraphenyl Tin as Cation
569,3878,Diazinon,Nickel : BLM Bioavailable
570,3891,Ni Std Leach,"Fluoride, Leachable"
571,3892,NH3 Leach,"Chloride, Leachable"
572,3894,SULPHIDE DW,GCMS Scan : Semi Volatile Screen : Additional 1
573,3899,Boron Leach,"1,2-Dichloro-3-nitrobenzene :- {2,3-Dichloronitrobenzene}"
574,3901,,
575,3904,ChlorophyllB,"HCH : Total (Alpha, Beta, Gamma)"
576,3905,Phaeophytn-B,No flow /No sample
577,3906,Phaeophytn-A,Phaeophytin A
578,3908,C>20-30 Ali,"Equiv.Carbon No >35-40, Aliphatic Fraction"
579,3911,,
580,3912,TOLUENE DW,PCB - 156 : Dry Wt
581,3914,GAS BALANCE,Pendimethalin : Dry Wt
582,3915,Sld Filt@105,"Mercury, Particulate"
583,3918,HCHAlpha DWt,Particle Diameter : Median
584,3921,Solid Matter,"Equiv.Carbon No >10-44, Aliphatic Fraction"
585,3925,ColourChange,Monolinuron
586,3932,NP13EO,4-Nonylphenol undecaexthoxylate
587,3941,Cols 3Dy@22C,Bacillus globigii : Titration
588,3951,phi 2.0-2.5,Phosphate : Qualitative
589,3952,PO4(QA),"Trichlorobenzene : Total (123-, 124-, 135-) : LOD as 1/2"
590,3953,PCB 167DW,Suite Indicator : RED
591,3954,PigMito CN,Mitochondrial Marker : Pig
592,3956,PCB 51DW,Eulan : Dry Wt
593,3957,"2,3,5,6 TETR",Ammoniacal Nitrogen : In Situ
594,3958,PCB 149,Mitochondrial Marker : Pig copy number
595,3959,Acetone,Amoxicillin
596,3960,Endosul-Tot,Sodium adsorption ratio
597,3962,Demeton Stot,Drins : Total (Derived)
598,3963,C>16-21Ali,Benzyl butyl phthalate
599,3965,C>20-44,Equiv.Carbon No >35-40
600,3966,NP14EO,Nonylphenol ethoxylates (1-15EO)
601,3970,Phenols (4A),Vinclozolin
602,3971,Lcyhal DW,Weather : Temperature Wet Bulb
603,3976,Turbdty in-s,Triphenyl Tin as Cation
604,3983,White Spirit,White Spirit
605,3984,PCB 028+031,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin - ITEQ Upper Bound"
606,3993,Cr Std Leach,3 + 4 Nitroaniline
607,3994,METHYL METHA,Endosulfan B : Dry Wt
608,3995,pH leachate,DDE -op : Dry Wt
609,3996,EtBenzene DW,Trifluralin : Dry Wt
610,3997,DDE (OP')DWt,cis-Heptachlor epoxide : Dry Wt
611,3998,TriflurlinDW,Endosulfan A : Dry Wt
612,4005,Met Grp 41,"Zinc, < 63 um : Dry Wt"
613,4006,Sb - Dry Wt,"Preparation : Organics, Sieved <63 um"
614,4007,Pb DW <63,Metals : Total ( Cd Cr Cu Ni Pb )
615,4008,Cyanide DWt,Cyanide : Total : Dry Wt as CN
616,4009,PFhexncAcDW,Perfluorohexanoic acid : Dry Wt
617,4010,Human Mito,Odour : Dilution factor
618,4011,OP2EO,"Copper, Leachable"
619,4012,CdCrCuNiPb,Metals : Total ( Cr Ni Pb ) : Group 44
620,4013,Pendimet DW,Manganese : DGT extract {Diffuse Gradient Thin Film Device}
621,4015,SI-SHELL,"Orthophosphate, Leachable : Dry Wt"
622,4016,OP1EO,Residual mass : after drying at 450 C
623,4017,Chrysene DWt,Nitrite as NO2
624,4018,Thalassiosir,Equiv.Carbon No  >5-44 : (TPH) : Screen : Dry Wt
625,4019,Microx15>95%,Grain Size Fraction : 3.9 to 7.79 microns
626,4020,DiBrEthane,"Equiv.Carbon No >7-8, Aromatic Fraction : Dry Wt"
627,4023,DrySolids30C,Flumethrin : Dry Wt
628,4024,"2,3Benz dw",Alkyl Chrysenes/Benzo(a)Anthracenes : C2 : Dry Wt
629,4025,HCB DRY WT,Manganese : Dry Wt
630,4027,Cerium,Fluorescein
631,4030,Flumeth WW,Cyfluthrin : Dry Wt
632,4031,Chlorotolurn,"Nickel, Leachable"
633,4032,Dets-NaLaSO4,"Zinc, Leachable"
634,4049,14Dichlrbnzn,"1,3-Dichlorobenzene"
635,4061,Cyanide Simp,"HCH : Total (Alpha, Beta, Gamma) : Dry Wt"
636,4062,"1,3DiClPrDW",Triphenylphosphine : Dry Wt
637,4063,HEMPA,"Alkalinity, Dissolved as CaCO3"
638,4064,Fluoroxypyr,Demeton-S-methyl
639,4065,Bentazone,"2,4-DB :- {4-(2,4-dichlorophenoxy)butyric acid}"
640,4068,SO4 of Extr,"Fluoride, Extractable : Dry Wt"
641,4084,"2,4-D ipe",Heptachlor epoxide
642,4111,Phaeo Acetn,"Microtox, 5 Minutes : EC50 Lower 95% confidence limit"
643,4112,Hdss Tot- Ca,Gold
644,4117,Ethylbenzene,Methabenzthiazuron
645,4120,123789-HxCDD,24 hour Oyster Embryo-Larval Development
646,4127,14NBenzene,"Trichlorobenzene : Total (123-, 124-, 135-) : Dry Wt"
647,4128,TriazinsCalc,Polyvinyl Alcohol
648,4129,PolyvinylAlc,GLC Scan : ID
649,4130,NonPhe2EthOx,Nonylphenol-1-ethoxylate
650,4132,pH Sld Smpl,Site Inspection : Pass/Fail (1/0)
651,4133,Lithium DWt,Sample Preparation
652,4134,1234789HpCDF,HCH -delta : Dry Wt
653,4135,Chlordane,COSHH Assessment : Solvents
654,4136,123678-HxCDD,"Colour at 400 nm, Filtered 0.45 um"
655,4142,Clost C-MF,4-Nonylphenol decaexthoxylate
656,4143,StrepF C-MPN,Pesticides : Total (EC-SW)
657,4144,Dimethxymthn,Bacteroides HF183 primer : Report
658,4145,N - % DWt,"Microtox, 15 Minutes : EC50 Lower 95% confidence limit"
659,4146,Ca:Mg Ratio,"Microtox, 5 Minutes : EC50 Upper 95% confidence limit"
660,4147,C>20-40 Aro,"Equiv.Carbon No >24-40, Aliphatic Fraction"
661,4182,CarbonTetDWt,Bromobenzene : Dry Wt
662,4201,Lithium Filt,"2,4,6-Trichlorophenol"
663,4329,12378PCDF-TE,Pseudomonas aeruginosa : Confirmed : MF
664,4330,123678CBD-TE,"2,3,7,8-Tetrachlorodibenzofuran"
665,4337,NP7EO,4-Nonylphenol heptexthoxylate
666,4339,C>10-35,Equiv.Carbon No >24-40
667,4340,Cd - Dry Wt,Chlorine : Total Available
668,4341,P Digested,"Equiv.Carbon No >16-35, Aliphatic Fraction"
669,4342,ECSW 1/2LOD,BOD : 5 Day (0.5 mg/l ATU)
670,4343,TetHydFuran,Cadmium : Dry Wt
671,4344,C>16-35 Aro,"Absorbance at 400 nm, Unfiltered :- {Apparent Colour}"
672,4345,C>35-44 Arom,"Triazines : Total (Atrazine,Simazine,Propazine,Prometryne)"
673,4346,Chlorine,"Pesticides : Total (Gamma-HCH, Dieldrin, Parathion) : SWAD"
674,4347,C>25-40,"Phosphorus, Digested"
675,4348,C>30-40,Equiv.Carbon No >10-35
676,4349,ApColU AB400,Equiv.Carbon No  >5-44 : (TPH) : Screen
677,4350,C>10-44,Equiv.Carbon No >20-40
678,4351,C>20-40,Equiv.Carbon No >16-24
679,4352,Chlormequat,"Equiv.Carbon No >16-35, Aromatic Fraction"
680,4353,C>16-35,Equiv.Carbon No >25-40
681,4354,C>16-35 Alip,Chlormequat
682,4355,BOD5Dy0.5ATU,Solid Matter
683,4356,C>10-25,Equiv.Carbon No >10-25
684,4357,C>35-44 Alip,Tetrahydrofuran :- {THF}
685,4358,C>24-44,Equiv.Carbon No >24-44
686,4359,Cu - Dry Wt,Acrylonitrile
687,4360,Propan-1-ol,Acetonitrile :- {Methyl Cyanide}
688,4361,Acetonitrile,Fluazinam
689,4362,SI-LIST2X,Cyclohexanone
690,4363,Cr - Dry Wt,Suite Indicator : LIST2X
691,4364,2NOPHENOL,Malachite Green
692,4365,2-CHLORO-4-A,2-Chloro-4-aminotoluene
693,4366,NP3EO,Nonylphenol-2-ethoxylate
694,4370,Cr Hexavalnt,GCMS Screen : Semi-Volatile Screen: Semi Quantitative
695,4375,ACRYLONITRIL,Odour : Threshold Number at 40 C
696,4385,TPH in DRO,"Hexachloro-1,3-cyclopentadiene"
697,4386,BOD5 Day Set,Nitrogen : Dry Wt as N
698,4387,4ClPhPhEther,2-Chloronapthalene
699,4388,Isophorone,"2,6-Dinitrotoluene :- {2,6-DNT}"
700,4406,DiBrMethane,"2,2-Dichloropropane : Dry Wt"
701,4407,Propranolol,Oxytetracycline
702,4408,Diclofenac,Propranolol
703,4427,C>8-10,"Nitrogen, Total, Filtered"
704,4428,C>25-40 Ali,"Equiv.Carbon No >10-35, Aliphatic Fraction"
705,4429,C>10-35 Ali,"Equiv.Carbon No >25-40, Aliphatic Fraction"
706,4430,C>24-44 Aro,"Equiv.Carbon No >25-40, Aromatic Fraction"
707,4431,S CrReduce,2-Chloroaniline :- {2-Chlorobenzamine}
708,4432,CL2 FREE,Equiv.Carbon No >8-10
709,4433,C>10-24-Aro,Mercury : Dry Wt
710,4434,C>10-20 Aro,Kresoxim-Methyl
711,4435,KresoximMe,"Equiv.Carbon No >10-20, Aliphatic Fraction"
712,4436,Ethanol,2-Nitrotoluene
713,4437,C>25-40 Aro,"Equiv.Carbon No >10-25, Aromatic Fraction"
714,4438,3Nitrotoluen,4-Nitrotoluene :- {4-Methylnitrobenzene}
715,4439,C>30-40 Ali,Miscellaneous Identification
716,4440,C>24-40 Aro,"Equiv.Carbon No >10-25, Aliphatic Fraction"
717,4441,2Chloroaniln,1-Chloro-2-nitrobenzene :- {o-Chloronitrobenzene}
718,4442,N Filtered,PAH : Total (WHO 6) :- {Polynuclear Aromatic Hydrocarbons}
719,4443,C>10-44 Ali,"Equiv.Carbon No >20-30, Aliphatic Fraction"
720,4444,C>24-44 Ali,"Equiv.Carbon No >10-35, Aromatic Fraction"
721,4445,4Nitrotoluen,3-Nitrotoluene
722,4446,C>24-40 Ali,"Equiv.Carbon No >30-40, Aliphatic Fraction"
723,4447,C>35-40 Ali,"Equiv.Carbon No >30-40, Aromatic Fraction"
724,4449,Dibenzfuran,Ethanol
725,4450,Hg - Dry Wt,Dibenzofuran
726,4451,C>10-20 Ali,Sulphur : chromium reducible
727,4452,C>20-44 Aro,"Equiv.Carbon No >10-24, Aromatic Fraction"
728,4453,3Chloroaniln,3-Chloroaniline :- {3-Chlorobenzamine}
729,4454,C>10-25 Ali,"Equiv.Carbon No >24-44, Aliphatic Fraction"
730,4455,2Nitrotoluen,Photo Taken: Yes/No (1/0)
731,4456,M-Toluidine,1-Chloro-4-nitrobenzene :- {p-Chloronitrobenzene}
732,4574,Phytoplankto,"Sulphate, Dissolved as SO4"
733,4579,BIOLex,Algae : Total cell count
734,4588,"1,2 DCP (dw)","1,2-Dichlorobenzene : Dry Wt"
735,4590,PropazineDWT,"1,2,3,4,7,8,9-Heptachlorodibenzofuran : Dry Wt"
736,4591,Sr - Dry Wt,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin : Dry Wt"
737,4592,DeltaMethDW,"1,2,3,6,7,8-Hexachlorodibenzofuran : Dry Wt"
738,4593,Ti - Dry Wt,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin : Dry Wt"
739,4594,S as SO4,Sulphur as SO4
740,4595,Co - Dry Wt,"1,2,3,4,6,7,8-Heptachlorodibenzofuran : Dry Wt"
741,4596,Exby PetEthr,Octachlorodibenzofuran : Dry Wt
742,4597,Vinclozo DW,"2,3,4,6,7,8-Hexachlorodibenzofuran : Dry Wt"
743,4598,hxClcPentdie,Cyanide : Free and loosely complexed as CN :- {Simple}
744,4599,B(k)Flnth DW,"Dibenzo(a,h)Anthracene : Dry Wt"
745,4600,OCDF DW,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin : Dry Wt"
746,4601,Nitrogen DWt,"Equiv.Carbon No >6-8, Aliphatic Fraction"
747,4603,CTruAbs400F,Lithium : Dry Wt
748,4617,State tide,Acrylamide
749,4621,PBDE 28,"2,4,4-TriBromoDiphenylEther"
750,4622,PCB - 047,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin - ITEQ Upper Bound"
751,4623,PCB - 049,"1,2,3,7,8-Pentachlorodibenzofuran - ITEQ Upper Bound"
752,4625,123789CBF-TE,PCB - 051
753,4626,Psud-a PMF,PCB - 049
754,4627,12378-PeCDF,"2,3,7,8-Tetrachlorodibenzo-p-dioxin - ITEQ Upper Bound"
755,4628,Sld V @400C,"2,3,4,7,8-Pentachlorodibenzofuran - ITEQ Upper Bound"
756,4629,PCB - 051,"Solids, Volatile at 480 C"
757,4630,12378-PeCDD,"1,2,3,4,7,8,9-Heptachlorodibenzofuran"
758,4631,123678CBF-TE,PCB - 099
759,4632,Se - Dry Wt,Selenium : Dry Wt
760,4634,234678-HxCDF,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin"
761,4635,123678-HxCDF,PCB - 123
762,4636,123478-HxCDF,"1,2,3,6,7,8-Hexachlorodibenzofuran"
763,4637,Salm C-MPN,"1,2,3,4,6,7,8-Heptachlordibenzo-p-dioxin"
764,4638,"2,3,7,8-TCDF","1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin - ITEQ Upper Bound"
765,4639,Oxidant TotR,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin - ITEQ Upper Bound"
766,4753,SheepMito CN,Urea as N
767,4754,C>10-12 Alip,"Equiv.Carbon No >12-16, Aromatic Fraction"
768,4755,Flow MeanDly,Dioctyl Tin as Cation
769,4770,,
770,4783,PentchlrpDWt,Imazalil
771,4790,,
772,4797,,
773,4798,,
774,4799,,
775,4800,,
776,4820,Cypermethrin,Manganese : BLM Bioavailable
777,4821,No of dogs,Copper : BLM Bioavailable
778,4822,Zn BLM Bio,Propetamphos
779,4823,BWP - A.B.,Bathing Water Profile : Algal Bloom
780,4824,BWP - Ma,Bathing Water Profile : Macroalgae
781,4825,BWP - O+T,Diuron
782,4826,BWP - O.L.,Bathing Water Profile : Other Litter (incl. plastics)
783,4827,BWP - A.F.,Bathing Water Profile : Animal Faeces
784,4828,BWP - D.M.L.,Bathing Water Profile : Oil and Tar
785,4836,,
786,4854,Ibuprofen,"Iron, Loosely bound : Total"
787,4861,AtPressure,Suite Indicator : LIST2E
788,4862,F Ext DW,tert-Butyltoluene : Dry Wt
789,4865,Vol Filtered,Aldrin
790,4869,Avian Mito,"Solids, Suspended, non-volatile at 500 C"
791,4870,"3,4 Xylenol","trans-1,2-Dichloroethylene :- {trans-1,2-Dichloroethene}"
792,4871,"1,1,1,2 -TET",Chlorpropham
793,4873,TDE (PP')DWt,DDE -pp : Dry Wt
794,4875,Sulphur,TDE -pp : Dry Wt
795,4876,PirimiphsMyl,Fenpropimorph
796,4878,PCB 52 DW,PCB - 118 : Dry Wt
797,4883,2378TCDD-ITE,"1,2,3,4,7,8-Hexachlorodibenzofuran"
798,4884,OCDD-ITEQ UB,Octachlorodibenzofuran - ITEQ Upper Bound
799,4885,123789CBD-TE,"Solids, Volatile at 400 C"
800,4886,Report,Acrylic acid :- {Propenoic acid}
801,4888,123478CBF-TE,"1,2,3,6,7,8-Hexachlorodibenzofuran - ITEQ Upper Bound"
802,4889,OCDF-ITEQ UB,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin - ITEQ Upper Bound"
803,4890,kpH4.5 HCO3,"2,3,4,6,7,8-Hexachlorodibenzofuran - ITEQ Upper Bound"
804,4892,,
805,4905,OptDens@460F,Molybdenum
806,4906,Flumethrin,Atrazine-desisopropyl :- {Atrazine de-isopropyl}
807,4907,Iprodione,Bacteroidetes Marker : All
808,4908,GSF 7.2-5.8,Grain Size Fraction : 7.2 to 5.8 microns
809,4909,GSF  160-112,Grain Size Fraction : < 5.8 microns
810,4910,TEtLead,Suite Indicator : EC-PCP
811,4911,TMeLead,Tetraethyl Lead
812,4912,VolDisch m3,Volume discharged
813,4913,B-[a]-pyrDWt,Benzo(a)Pyrene : Dry Wt
814,4914,4MePentanoAc,3-Methylbutanoic acid :- {iso-Valeric acid}
815,4924,Nitrate -NO3,"Equiv.Carbon No >8-10, Aromatic Fraction"
816,4925,N Dis Inorg,Mecoprop
817,4926,MST Filter,MST Filtration
818,4927,DEHP DW,"1,2,4-Trimethylbenzene : Dry Wt"
819,4929,Fenpropid,Grain Size Fraction : 112 to 84 microns
820,4938,GSF <5.8 um,Grain Size Fraction : 30.3 to 23.7 microns
821,4941,,Equiv.Carbon No >5-8 : Dry Wt
822,4947,SerratiaPhge,"Demetons : Sum of (-S Me Sox, S, -O Me, -S Me, -S Me Sone)"
823,4965,,
824,4994,MR Screen,HCH -delta
825,5000,Sld VSus@500,Chlorine Free : In Situ as Cl2
826,5030,CNCOSHH,"1,4-Dichlorobenzene : Dry Wt"
827,5031,SI-BT,Aminomethylphosphonic acid
828,5033,Isodrin DWt,Fluorene : Dry Wt
829,5037,SI-D,Monobutyl Tin as Cation
830,5040,123478-HxCDD,Biological examination
831,5041,C>10-40,Equiv.Carbon No >20-30
832,5042,Azoxystrobin,"Optical Density at 650 nm, Filtered"
833,5044,C>12-16,Equiv.Carbon No >10-12
834,5045,C>16-21,Equiv.Carbon No >21-35
835,5046,SI-LIST1,"Equiv.Carbon No >10-12, Aliphatic Fraction"
836,5047,c12DClEthe,Azoxystrobin
837,5048,BenzButPhtha,Equiv.Carbon No >16-21
838,5049,Aminobenzene,Equiv.Carbon No >35-44
839,5050,Bromide Ion,Transparency : Qualitative 1=Yes : 0=No
840,5091,Nitrite -NO2,"Indeno(1,2,3-cd)pyrene : Dry Wt"
841,5098,123789HxCDFd,TDE -op : Dry Wt
842,5104,Be DISS,"Equiv.Carbon No >10-12, Aromatic Fraction"
843,5119,Photo Taken,"Detergents, Anionic as Manoxol OT"
844,5121,PFdecncAcid,Perfluoroundecanoic acid
845,5122,HEX,2-Nitroaniline
846,5150,Fe - Dry Wt,Iron : Dry Wt
847,5152,Te DISS,"Tellurium, Dissolved"
848,5153,HCHGamma DWt,HCH -gamma : Dry Wt :- {Lindane}
849,5155,Median dia,HCH -alpha : Dry Wt
850,5157,PirimiphsEth,Flumethrin
851,5159,,
852,5160,Mean dia,Particle Diameter : Mean
853,5165,MicroxT5>95%,Escherichia coli : Confirmed : MPN : Wet Wt
854,5189,Tetrachlorot,"Equiv.Carbon No >8-10, Aliphatic Fraction : Dry Wt"
855,5234,PCB Tot Cong,Carbon Disulphide
856,5235,PCB - 167,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin"
857,5236,C>8-10 Alip,Nonylphenol ethoxylate : Total compounds
858,5237,23478PCDF-TE,PCB - 047
859,5238,2378TCDF-ITE,PCB - 189
860,5239,PCB - 123,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin"
861,5240,PCB - 081,Salmonella : Confirmed : MPN
862,5241,OCDF,PCB - 167
863,5242,PCB - 189,"1,2,3,7,8-Pentachlorodibenzofuran"
864,5283,C>10-20,Equiv.Carbon No >30-40
865,5284,Glycols,Equiv.Carbon No >20-44
866,5288,Butan-1-ol,Pentanoic acid :- {Valeric acid}
867,5289,As - DWt,"Equiv.Carbon No >8-10, Aliphatic Fraction"
868,5290,ColfmF PMF,"1,2,3,4,6,7,8-Heptachlorodibenzofuran"
869,5291,Ni - Dry Wt,Lead : Dry Wt
870,5292,NaphthC1sDWt,Naphthalenes : C2 : Dry Wt
871,5293,CYCLOHEXANON,"3,4-Dichloroaniline :- {3,4-Chlorobenzamine}"
872,5294,Depth rel CD,GCMS Scan : Semi-Volatile Screen
873,5295,PCB - 114,"1,2,3,7,8,9-Hexachlorodibenzofuran"
874,5296,GCMS LL sVol,Isopropyl ether :- {Diisopropyl ether}
875,5297,IsopropylEth,"Equiv.Carbon No >5-6, Aliphatic Fraction"
876,5298,CyprmthrnDWt,Toluene : Dry Wt :- {Methylbenzene}
877,5299,B - Dry Wt,Hydrocarbons : Total petroleum in diesel range organics
878,5300,1234678CD-TE,"2,3,7,8-Tetrachlorodibenzo-p-dioxin"
879,5301,"3,4 DICHLORO",N-nitrosodi-n-propylamine
880,5302,C>5-6 Alip,PAH : Total : LOD as 0
881,5328,Se Std Leach,"Boron, Leachable"
882,5338,,
883,5339,,
884,5405,Acrylamide,Diphenyl Tin as Cation
885,5414,IRON -LOOSE,Serratia Phage tracer
886,5444,K LeachDW,GCMS Scan : after derivatisation
887,5445,C10-40,Equiv.Carbon No 6-10
888,5446,Cypermeth ID,"Oxygen, Dissolved, % Saturation : (Laboratory)"
889,5510,Cyclohenanon,Anions
890,5512,Anions,Suite Indicator : EC-SW
891,5530,SanTowlsWtre,"Sewage debris, Strandline : Scale 0-3"
892,5531,Grs/Scm Strd,"Contraceptives/Tampon applicators, Strandline : Scale 0-3"
893,5532,ConTampWtrE,"Obnoxious sewage odours, Strandline : Scale 0-3"
894,5533,EtFOSE,"Sewage debris, Waters edge : Scale 0-3"
895,5534,SewDeb Strd,tert-Butylphenyl diphenyl phosphate
896,5535,ConTampBtwn,"Grease /Scum, Waters edge : Scale 0-3"
897,5536,Grs/Scm Btwn,"Intact human faeces, Strandline"
898,5537,Grs/Scm WtrE,"Contraceptives/Tampon applicators, Strandline to water : Scale 0-3"
899,5538,SanTowlsStrd,"Grease /Scum, Strandline to waters edge : Scale 0-3"
900,5539,ConTampStrd,"Obnoxious sewage odours, Waters edge : Scale 0-3"
901,5540,SanTowlsBtwn,"Obnoxious sewage odours, Strandline to waters edge : Scale 0-3"
902,5541,I.H.F.@S>W,"Intact human faeces, Waters edge"
903,5542,SewOdor WtrE,"Sanitary towels, Strandline to waters edge : Scale 0-3"
904,5543,SewOdor Strd,"Grease /Scum, Strandline : Scale 0-3"
905,5544,I.H.F.@W.E.,"Sanitary towels, Waters edge : Scale 0-3"
906,5545,I.H.F.@S.,"Contraceptives/Tampon applicators, Waters edge : Scale 0-3"
907,5546,PAHs (Calc),Tricresyl phosphate
908,5547,Cond -insitu,Tris-Chloropropyl phosphate
909,5548,PAHs (0 LOD),Clostridium perfringens : Presumptive : MF
910,5549,TrixylenylPO,Isodecyl diphenyl phosphate
911,5554,Eulan Dry Wt,Grain Size Fraction : phi  1.5 to 2.0
912,5555,"1,1Diclethen",Tetrachloroethylene : Dry Wt :- {Perchloroethylene}
913,5558,Trietazine,Carbaryl
914,5560,p-Cresol,4-Methylphenol :- {p-Cresol}
915,5561,m-Cresol,Weather : Rainfall : Coded
916,5562,o-Cresol,"Drins : Total (Aldrin, Dieldrin, Endrin, Isodrin)"
917,5563,Prometryn,Ethion
918,5568,Beryllium-Be,Bacteroidetes Marker : Ruminant copy number
919,5569,NP6EO,Bacteroidetes Marker : Ruminant : Report
920,5572,Site Inspect,Hexachlorocyclopentadiene
921,5573,HCHDelta DWt,Benzyl Alcohol
922,5574,Sample Prep,"2,3,4,6-Tetrachlorophenol"
923,5575,SOLVCOSHH,Orthophosphate as P
924,5679,C>5-44Screen,"Equiv.Carbon No >10-24, Aliphatic Fraction"
925,5680,HorseBact CN,Equiv.Carbon No >10-24
926,5681,C>10-12,Bacteroidetes Marker : Horse Copy Number
927,5682,HCH (0 LOD),Iodide
928,5683,C>21-35 Arom,"Equiv.Carbon No >21-35, Aliphatic Fraction"
929,5684,Flow,Suite Indicator : G2
930,5685,C>6-7 Ali,Pyridine
931,5686,BROMOFORM dw,"1,1-Dichloroethane : Dry Wt"
